raw_data/component-emitter.csv,103231701
raw_data/get-stdin.csv,102823938
raw_data/parseurl.csv,102657545
raw_data/fs-extra.csv,102557681
raw_data/q.csv,101795317
raw_data/vary.csv,100887293
raw_data/js-tokens.csv,100158857
raw_data/isobject.csv,99246281
raw_data/entities.csv,99024797
raw_data/media-typer.csv,98646403
raw_data/utils-merge.csv,98130668
raw_data/etag.csv,97450115
raw_data/convert-source-map.csv,97125299
raw_data/for-in.csv,96830559
raw_data/code-point-at.csv,96754426
raw_data/unpipe.csv,96479211
raw_data/isexe.csv,96291876
raw_data/sprintf-js.csv,96053642
raw_data/mute-stream.csv,95623231
raw_data/normalize-path.csv,95188283
raw_data/destroy.csv,94665459
raw_data/source-map-support.csv,93523658
raw_data/cookie-signature.csv,93369352
raw_data/micromatch.csv,92818985
raw_data/setprototypeof.csv,92762536
raw_data/for-own.csv,92415284
raw_data/content-type.csv,92399690
raw_data/is-utf8.csv,92052217
raw_data/object.omit.csv,91968301
raw_data/interpret.csv,91676035
raw_data/arrify.csv,91453851
raw_data/pify.csv,91419148
raw_data/path-to-regexp.csv,91110974
raw_data/globals.csv,90914126
raw_data/randomatic.csv,90880596
raw_data/ini.csv,90678970
raw_data/bcrypt-pbkdf.csv,90585172
raw_data/arr-flatten.csv,90440412
raw_data/filename-regex.csv,90143631
raw_data/es6-symbol.csv,89617375
raw_data/arr-diff.csv,89560593
raw_data/is-dotfile.csv,89053834
raw_data/is-extendable.csv,88975999
raw_data/array-unique.csv,88935775
raw_data/signal-exit.csv,88858231
raw_data/find-up.csv,88702252
raw_data/expand-brackets.csv,88700477
raw_data/regex-cache.csv,88625027
raw_data/lazy-cache.csv,88552319
raw_data/extglob.csv,88338625
raw_data/fill-range.csv,88329761
raw_data/parse-glob.csv,88318304
raw_data/is-primitive.csv,88280230
raw_data/typedarray.csv,88274795
raw_data/glob-base.csv,88157068
raw_data/hosted-git-info.csv,88147859
raw_data/underscore.string.csv,88104514
raw_data/json-stable-stringify.csv,88101925
raw_data/repeat-element.csv,87999187
raw_data/is-equal-shallow.csv,87938680
raw_data/preserve.csv,87925482
raw_data/jsonify.csv,87779179
raw_data/jsesc.csv,87622869
raw_data/spdx-expression-parse.csv,87528447
raw_data/domutils.csv,87076646
raw_data/diff.csv,87013715
raw_data/spdx-license-ids.csv,86953579
raw_data/sigmund.csv,86766830
raw_data/is-posix-bracket.csv,86534744
raw_data/lodash.isarray.csv,86092515
raw_data/findup-sync.csv,85794079
raw_data/error-ex.csv,85570987
raw_data/babel-runtime.csv,85449676
raw_data/moment.csv,85410754
raw_data/duplexer2.csv,85348564
raw_data/builtin-modules.csv,85219106
raw_data/longest.csv,84386817
raw_data/array-uniq.csv,83853951
raw_data/ipaddr.js.csv,83822500
raw_data/es6-iterator.csv,83580274
raw_data/normalize-package-data.csv,83568511
raw_data/merge-descriptors.csv,83371107
raw_data/inquirer.csv,83196481
raw_data/chokidar.csv,83081775
raw_data/align-text.csv,82998854
raw_data/center-align.csv,82942897
raw_data/right-align.csv,82908546
raw_data/validate-npm-package-license.csv,82885414
raw_data/is-builtin-module.csv,82870219
raw_data/is-arrayish.csv,82789355
raw_data/indent-string.csv,82673785
raw_data/spdx-correct.csv,82622462
raw_data/parse-json.csv,82332794
raw_data/load-json-file.csv,81902662
raw_data/lodash.assign.csv,81793579
raw_data/json3.csv,81769619
raw_data/dateformat.csv,81601011
raw_data/uglify-to-browserify.csv,81591611
raw_data/lodash.isarguments.csv,81554152
raw_data/read-pkg-up.csv,81423301
raw_data/osenv.csv,81364415
raw_data/camelcase-keys.csv,81289400
raw_data/read-pkg.csv,81235986
raw_data/proxy-addr.csv,81233867
raw_data/path-type.csv,81218997
raw_data/meow.csv,81163332
raw_data/content-disposition.csv,80785754
raw_data/json5.csv,79872769
raw_data/xmlbuilder.csv,79235039
raw_data/asynckit.csv,79023190
raw_data/ws.csv,78728790
raw_data/babylon.csv,78632982
raw_data/lodash._getnative.csv,78410031
raw_data/body-parser.csv,78152776
raw_data/readdirp.csv,78094305
raw_data/loud-rejection.csv,77046610
raw_data/fast-levenshtein.csv,76942007
raw_data/binary-extensions.csv,76753912
raw_data/raw-body.csv,76588634
raw_data/async-each.csv,76181654
raw_data/map-obj.csv,76014129
raw_data/optionator.csv,75812898
raw_data/co.csv,75561993
raw_data/base64-js.csv,75136220
raw_data/globby.csv,75122612
raw_data/es5-ext.csv,74854223
raw_data/d.csv,74652821
raw_data/htmlparser2.csv,74589710
raw_data/array-flatten.csv,74565063
raw_data/es6-promise.csv,74443539
raw_data/lodash._basecopy.csv,74226037
raw_data/gaze.csv,73929799
raw_data/forwarded.csv,73903187
raw_data/npmlog.csv,73502468
raw_data/globule.csv,73423390
raw_data/levn.csv,73299141
raw_data/array-find-index.csv,73274742
raw_data/anymatch.csv,73071040
raw_data/is-stream.csv,72434207
raw_data/set-immediate-shim.csv,72392849
raw_data/lodash._isiterateecall.csv,71989741
raw_data/is-binary-path.csv,71718324
raw_data/regenerator-runtime.csv,71304273
raw_data/promise.csv,71147272
raw_data/figures.csv,70697354
raw_data/jsonfile.csv,70645062
raw_data/babel-core.csv,70396510
raw_data/encodeurl.csv,70330937
raw_data/currently-unhandled.csv,69670874
raw_data/type-detect.csv,69355685
raw_data/trim-newlines.csv,69219049
raw_data/has-flag.csv,69110151
raw_data/strip-indent.csv,69035351
raw_data/redent.csv,68857063
raw_data/os-locale.csv,68591644
raw_data/y18n.csv,68585090
